الرقم,الفقرة
1,هل يرفض طفلك العناق والجلوس في الحضن
2,لا يظهر اهتمام بالأطفال في سنه  ونفس عمره
3,هل يحب المرح والقفز على الأثاث
4,هل يميل إلى العناد (لا يلبي النداء)
5,هل يشير إلى اصبعه للأشياء التي يهتم بها أو عند الطلب
6,لا يظهر اهتمام بالألعاب الموجوده حوله
7,هل ينظر إلى عينيك للحظة أو لحظات
8,هل يظهر حساسية بالغة اتجاه الأصوات ويضع  يده على أذنيه عند سماعها
9,هل يبتسم خلال اللعب معه
10,يقلد بعض تصرفاتك مثل تعابير الوجه
11,لا يستجيب لإسمه عند مناداته
12,لا ينظر الى لعبة أنت تنظر إليها
13,هل يفضل العزلة
14,لا يحاول جذب انتباهك لبعض نشاطاته
15,هل خطر ببالك أن طفلك أصم
16,لا يفهم ما يقوله الآخرون
17,هل يكون شارد الذهن ويتجول دون سبب في الغرفة
18,هل يتفحص تعابير وجهك إذا تمت مواجهته بتصرفاته 
19,هل يحب الإرتباط بشيئ معين بشكل ملفت
20,هل يميل إلى النظر إلى شيئ في الغرفة لفترة طويلة
21,هل يظهر نوبات غضب
22,هل يمانع تغيير وضع العابه في الغرفة
23,هل يميل إلى ترديد ما تقولينه له بشكل ملفت
24,لا يظهر عليه علمات المتعة خلال اللعب مع إخوانه أو أقرانه
25,لا يستعمل كلمات مفهومة أو لها معنى
26,النهاية
